image,subDirectory_filePath,face_x,face_y,face_width,face_height,facial_landmarks,valence,arousal,participant0,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10,participant11,participant12,participant13,participant14,participant15,participant16,participant17,participant18,participant19,participant20,participant21,participant22,participant23,participant24
../img/1600/set2/disgust/bd469b9ceac9b176cb8640bf6c49b482f59853f4908cbddecf408886.jpg,1320/bd469b9ceac9b176cb8640bf6c49b482f59853f4908cbddecf408886.jpg,49.0,49.0,327,327,81.52;183.07;80.54;219.75;80.56;255.78;84.1;290.52;97.43;322.84;120.36;349.2;147.17;370.41;177.04;386.97;209.71;393.81;241.67;391.13;269.02;373.72;293.29;350.49;313.47;322.81;326.37;292.57;333.79;259.78;337.74;227.27;338.17;193.52;110.28;151.49;128.87;136.41;155.11;131.94;181.0;137.03;202.99;147.8;244.1;150.87;268.11;143.04;291.51;141.29;312.74;150.31;324.21;167.44;223.48;173.44;223.66;196.5;223.88;219.49;224.25;242.74;189.96;253.34;205.72;259.83;222.55;265.23;236.14;261.17;248.19;257.45;139.66;174.14;155.99;170.31;170.22;170.68;185.59;178.76;169.81;177.63;155.09;177.05;253.47;183.44;270.17;176.15;284.62;177.3;297.96;183.71;283.73;185.43;269.1;184.83;154.03;287.44;177.18;280.08;202.83;279.57;218.61;282.74;236.48;280.71;256.22;283.56;272.95;293.32;254.5;315.55;234.38;323.84;215.66;325.45;199.0;322.93;173.32;312.37;161.03;288.03;202.25;288.26;218.6;290.48;235.86;289.97;267.09;294.14;234.48;309.23;216.48;310.64;200.15;308.9,-0.742731,0.495154,-0.25,0.0,-0.5,-1.0,-0.25,0.75,-0.5,0.25,-0.75,-0.5,-0.75,-0.25,-1.0,-1.0,-1.0,-0.5,-0.5,-0.5,-0.25,-1.0,-0.75,-0.5,0.75,-0.25,-0.5
../img/1600/set2/disgust/c0201b265b3839d5fde7db1a6e392d9bbc9c92afefe4f5f0496a737c.jpg,412/c0201b265b3839d5fde7db1a6e392d9bbc9c92afefe4f5f0496a737c.jpg,113.0,113.0,754,754,151.06;504.45;166.18;576.48;186.04;646.15;215.41;721.98;259.37;788.2;322.93;837.27;410.52;865.02;497.66;891.59;576.98;893.54;651.55;870.45;705.68;817.87;748.75;759.28;775.86;687.1;785.49;616.85;784.5;541.17;778.98;465.46;769.25;388.99;237.78;391.39;281.03;356.09;334.78;339.04;391.67;338.06;441.68;353.23;542.77;331.46;585.96;302.52;629.32;287.4;671.85;289.91;702.41;315.47;508.61;406.27;521.57;446.9;535.47;488.58;550.13;532.04;485.93;598.84;522.14;603.44;552.8;606.19;576.81;592.07;600.06;576.12;315.97;451.88;347.58;426.11;384.35;420.46;415.3;440.38;389.18;455.29;351.16;461.9;573.71;412.77;601.24;385.42;636.12;378.61;663.8;391.42;644.39;412.21;609.58;418.88;447.27;717.74;491.25;688.42;532.53;671.14;556.89;673.97;578.9;664.36;616.68;668.88;653.98;684.25;626.79;709.18;596.86;726.62;571.1;734.46;547.58;737.63;502.29;735.45;470.18;713.91;537.99;694.5;559.97;691.67;583.85;685.68;638.64;686.37;587.79;694.91;563.88;702.34;540.99;704.18,-0.7259,0.474255,0.25,-0.25,0.0,-0.5,-0.75,-0.75,-0.5,-0.25,0.5,-0.25,0.25,-0.25,-0.5,-1.0,-1.0,-0.25,-0.5,-0.75,-0.25,-0.5,-0.75,0.0,-0.25,-0.5,-0.25
../img/1600/set2/disgust/c23b9ee5a22b36cf63b07bdacb4e0376548e4720da9fe19195cb4edb.jpg,434/c23b9ee5a22b36cf63b07bdacb4e0376548e4720da9fe19195cb4edb.jpg,116.0,116.0,776,776,262.37;415.84;262.49;491.94;275.9;566.58;297.49;639.68;323.72;714.95;360.34;789.36;403.71;862.63;450.0;922.76;516.11;946.71;591.96;942.29;674.52;899.46;750.6;846.78;814.85;775.82;862.21;688.76;885.19;597.1;896.08;506.41;906.97;407.31;273.79;374.63;302.09;346.26;352.42;345.44;399.69;363.87;445.86;388.78;526.83;382.75;587.74;354.89;652.63;344.35;717.04;353.87;774.71;382.42;486.03;434.36;478.56;488.11;470.77;545.51;463.19;604.59;425.35;625.57;446.58;644.94;474.15;659.06;510.94;647.79;544.74;637.2;326.68;422.62;361.18;405.86;400.51;408.46;435.71;435.87;397.79;443.51;358.17;442.71;588.46;437.78;625.4;411.49;667.63;413.38;705.43;433.81;671.52;450.68;628.92;449.22;409.11;726.24;430.94;711.9;464.78;709.28;488.34;719.63;521.26;713.22;576.65;722.39;627.23;738.84;576.47;777.76;521.75;793.48;488.12;793.68;460.18;788.19;431.9;769.72;424.43;729.9;463.3;728.46;487.91;733.2;521.03;732.88;610.28;739.04;521.28;756.7;487.94;757.83;461.64;750.83,-0.720324,0.431332,-0.25,-0.5,-1.0,-0.75,-0.75,-0.5,-0.5,-0.75,-0.75,-0.5,-0.5,-0.25,-0.5,-1.0,-1.0,-0.5,-0.75,-0.5,-0.25,-1.0,-0.25,0.0,-0.25,-0.25,-0.25
../img/1600/set2/disgust/c3920585441f5118ec2954f3d2c78b8acda4b24b587d29e9b4f88a3d.jpg,423/c3920585441f5118ec2954f3d2c78b8acda4b24b587d29e9b4f88a3d.jpg,23.0,23.0,159,159,32.13;87.06;32.42;103.74;32.97;119.54;33.62;134.79;38.73;148.89;50.64;159.4;65.68;167.85;81.5;176.02;98.09;180.12;115.04;178.49;129.24;172.61;143.69;166.8;153.93;157.23;160.06;145.13;163.54;130.88;166.8;116.75;169.49;103.22;52.13;78.92;61.46;70.02;74.44;67.96;87.83;69.96;99.0;76.26;120.13;80.0;132.34;77.21;144.69;77.9;155.67;82.86;162.15;92.25;109.8;89.55;109.13;97.07;108.59;104.75;108.17;112.88;93.42;119.4;99.4;121.67;105.88;123.99;112.11;123.23;117.79;122.06;66.41;86.63;74.97;83.73;83.1;84.26;90.43;90.58;82.41;90.78;74.05;89.86;123.31;94.52;132.24;90.38;140.35;92.46;146.33;97.35;139.69;98.36;131.43;97.28;76.78;135.46;88.06;132.47;98.82;132.02;104.53;134.01;111.94;133.65;121.28;136.04;128.16;141.36;119.64;147.5;110.6;148.99;102.77;148.45;96.0;147.37;86.18;143.0;80.18;136.18;97.82;136.34;103.96;137.92;111.38;137.64;124.69;141.21;110.99;143.15;103.55;142.92;97.18;141.8,-0.716221,0.498451,0.5,0.0,0.25,-0.5,-0.25,0.75,-0.5,-0.25,1.0,0.5,-0.25,-0.5,0.5,0.5,0.75,0.75,-0.5,-0.25,-0.5,-1.0,-0.5,0.5,-0.25,0.25,0.5
../img/1600/set2/disgust/c57c476f0d29993669c2d4386c3896cb7a32c91d34b6da461b6a20d8.jpg,1273/c57c476f0d29993669c2d4386c3896cb7a32c91d34b6da461b6a20d8.jpg,47.0,47.0,314,314,103.29;175.21;102.93;207.19;105.56;239.75;112.52;271.75;122.19;301.3;137.15;328.45;157.32;353.16;179.79;374.14;207.43;383.32;240.08;379.73;278.49;363.93;315.91;339.47;345.72;310.71;365.26;273.14;373.11;234.94;375.61;200.23;375.59;163.09;113.17;146.03;126.22;134.7;144.11;131.6;164.49;135.74;182.64;142.31;224.43;136.95;248.94;125.97;274.53;120.26;299.76;123.11;322.09;133.22;200.42;171.39;197.95;192.77;195.18;214.17;191.83;235.2;176.76;254.06;187.94;258.62;200.62;260.75;213.84;258.48;226.95;256.05;133.26;177.9;145.28;167.51;163.13;167.13;176.98;179.38;162.22;184.71;145.24;184.94;244.15;174.23;257.44;159.82;276.66;158.44;293.51;166.44;279.33;175.81;260.99;178.21;161.0;300.07;173.88;290.77;189.28;284.56;199.68;287.52;212.69;284.72;233.96;290.32;259.52;296.84;234.69;317.56;214.22;325.14;200.43;325.93;188.59;324.37;174.37;317.36;169.52;301.06;189.71;296.74;199.89;297.95;212.6;297.29;251.11;298.46;212.77;307.17;199.69;308.08;189.19;306.26,-0.7743359999999999,0.495154,0.5,-0.5,-0.5,-0.5,-0.5,-0.75,-0.5,-0.5,-0.75,-0.25,-0.5,-0.75,-0.5,-0.75,-1.0,-0.5,-0.25,-0.5,0.0,-1.0,-0.25,-0.25,-0.25,-0.25,-0.25
../img/1600/set2/disgust/c6ed3ce5aeaa849ed41ca4edf8a319e6d14164595cc4394006d4bee7.jpg,675/c6ed3ce5aeaa849ed41ca4edf8a319e6d14164595cc4394006d4bee7.jpg,47.0,47.0,314,314,66.22;165.34;64.83;203.2;70.01;242.72;75.82;282.64;86.42;319.85;108.52;353.01;137.04;381.16;169.82;403.1;209.5;408.11;249.33;401.27;288.06;383.35;322.9;357.2;349.04;323.42;364.56;282.17;370.32;240.42;373.78;197.59;376.45;155.37;80.21;134.94;96.62;117.41;122.3;110.86;149.5;112.98;174.4;123.01;233.02;118.29;259.97;110.22;288.98;106.49;316.55;111.99;338.44;128.11;206.28;159.37;205.3;185.89;203.53;212.68;201.69;239.55;172.59;259.05;188.66;263.44;204.72;267.97;220.04;263.53;235.65;259.96;113.35;165.27;129.95;156.48;149.62;157.87;166.37;169.37;147.84;172.63;128.66;172.81;250.86;167.83;269.13;155.12;288.14;155.19;304.22;164.54;289.39;171.47;269.78;171.63;148.04;306.3;170.61;300.98;189.81;296.72;204.08;300.94;220.08;297.05;241.21;302.88;267.26;308.37;242.8;325.43;222.69;332.54;205.25;333.89;188.91;332.86;170.58;325.16;157.97;308.53;189.22;310.19;203.98;311.82;220.76;309.78;256.87;309.37;221.32;313.07;204.73;314.6;190.19;313.77,-0.795384,0.538054,-0.5,-0.5,-0.5,-0.75,-0.75,-1.0,-0.5,-0.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.0,-0.75,-0.75,-0.75,-0.25,-0.75,-1.0,-0.25,-1.0,-0.5,-0.5
../img/1600/set2/disgust/d3bf74e84af6860ee7d5de7a2a0390d87036005b388d7d8e906dff8f.jpg,912/d3bf74e84af6860ee7d5de7a2a0390d87036005b388d7d8e906dff8f.jpg,48.0,48.0,323,323,60.74;155.47;59.93;194.31;62.98;234.29;69.17;272.27;80.87;305.54;101.61;334.92;131.54;361.05;164.04;383.38;201.34;390.98;234.81;384.32;262.66;360.3;286.95;336.66;307.19;311.87;321.06;281.63;328.69;249.44;331.67;219.15;333.46;184.82;103.93;145.64;127.17;136.95;151.24;135.41;175.62;140.67;199.68;152.15;240.51;153.86;263.39;147.54;286.65;145.72;308.89;147.07;324.94;159.27;221.51;179.88;221.32;202.82;221.18;226.66;220.89;250.41;186.99;260.05;201.24;266.07;216.25;271.99;230.46;268.05;241.88;263.66;131.57;177.13;147.54;172.58;164.77;174.09;180.09;184.5;163.07;185.92;145.68;184.11;248.89;189.35;266.08;178.65;282.53;178.72;297.0;185.13;284.17;191.49;267.4;192.01;144.49;290.06;170.29;290.11;196.57;288.57;209.56;293.11;224.82;291.31;241.06;295.16;259.7;298.04;238.86;323.5;221.11;332.83;205.63;333.99;190.78;330.78;166.08;316.74;151.94;293.05;195.62;299.56;209.1;302.36;223.89;302.22;250.42;300.74;222.73;313.63;207.31;315.52;193.73;313.06,-0.548246,0.56391,-0.5,-0.25,-0.75,-0.5,-0.5,-0.5,-0.25,-0.5,-0.5,-0.25,0.25,-0.25,-0.5,-0.5,-1.0,-0.25,-0.25,-0.75,-0.25,-1.0,-0.5,0.0,-0.25,-0.5,-0.25
../img/1600/set2/disgust/d3ecb803061c9101c619ab6097a3ea0fda0e617c6e6310e24ae8b510.jpg,883/d3ecb803061c9101c619ab6097a3ea0fda0e617c6e6310e24ae8b510.jpg,3.0,3.0,153,153,26.42;72.58;25.07;88.55;25.97;104.45;29.94;121.92;36.22;137.07;45.37;152.82;54.65;166.52;65.3;178.29;80.55;182.25;99.49;181.4;118.66;173.49;136.61;160.93;153.19;146.11;163.26;127.49;167.66;105.73;168.42;83.85;169.68;62.25;27.08;51.37;32.45;43.69;43.19;42.78;53.33;45.91;62.86;50.36;79.98;49.04;93.36;42.96;108.74;40.56;123.8;43.68;135.49;51.62;71.31;63.49;70.01;76.05;68.47;89.19;66.82;102.8;57.12;108.07;63.81;111.59;71.21;114.11;80.0;111.26;87.93;108.65;38.81;63.32;45.33;59.25;54.1;59.85;60.22;65.57;53.04;66.94;44.7;66.62;94.24;65.56;101.23;59.25;110.42;59.25;119.38;63.29;111.81;66.84;102.57;66.97;51.76;131.96;57.17;125.73;65.42;123.37;72.44;125.26;81.99;123.57;96.0;126.62;109.59;131.78;97.75;145.18;84.17;151.57;74.45;151.82;66.6;150.32;58.64;144.75;55.64;132.8;65.9;130.31;72.73;131.09;82.3;130.64;105.13;132.25;82.96;141.23;73.45;141.55;66.33;139.78,-0.806704,0.509085,-0.5,-0.5,-0.5,-1.0,-1.0,-1.0,-0.5,-1.0,-0.75,-0.5,-0.5,-0.75,-0.75,-0.75,-1.0,-0.5,-0.5,-0.5,-0.25,-1.0,-0.5,-0.25,-0.25,-0.25,-0.5
../img/1600/set2/disgust/d46fd284b1d747da3bea6e75cc3f26370c1c57d51ac0e6e42059cd1c.jpg,335/d46fd284b1d747da3bea6e75cc3f26370c1c57d51ac0e6e42059cd1c.jpg,33.0,33.0,222,222,32.29;104.76;31.12;134.05;33.49;163.97;39.22;191.53;51.49;215.71;69.91;237.28;93.61;253.91;118.31;266.63;145.75;271.9;169.09;266.97;185.46;251.47;199.09;230.63;209.07;208.53;215.86;187.09;222.21;167.58;225.7;146.17;227.41;124.84;78.81;85.1;97.18;79.52;115.36;79.19;130.82;83.76;147.04;91.07;182.55;95.59;196.2;93.12;207.14;92.3;216.79;95.67;221.94;103.43;165.74;115.82;167.77;133.43;170.14;150.64;172.58;167.73;141.77;178.41;153.04;181.62;163.31;186.48;172.12;184.34;179.22;181.88;98.21;111.79;110.87;107.67;123.27;109.28;131.46;118.19;121.05;120.06;108.9;118.27;179.06;124.57;189.76;118.39;201.23;119.38;207.28;126.44;199.99;130.15;190.12;129.33;113.45;207.3;134.48;200.36;150.61;199.4;157.91;202.29;166.12;200.91;173.66;204.54;178.48;215.05;170.87;223.71;163.27;226.11;154.52;225.89;145.39;224.29;131.05;220.12;120.72;207.51;148.88;208.78;156.79;210.86;165.23;209.84;173.4;214.56;163.94;213.13;155.42;213.78;147.04;212.32,-0.774293,0.493612,0.0,0.5,0.0,-0.5,-0.25,-0.25,0.25,-0.5,0.25,-0.25,0.5,-0.25,0.25,0.75,0.25,0.5,-0.5,0.5,0.5,-1.0,-0.25,0.25,0.25,0.0,0.0
../img/1600/set2/disgust/d8426e8fb729e3b9b0c13237bbe6c05ac80f04cb1770ebcd7aecac55.jpg,697/d8426e8fb729e3b9b0c13237bbe6c05ac80f04cb1770ebcd7aecac55.jpg,26.0,26.0,176,176,35.45;96.8;36.31;116.16;38.23;135.76;42.16;156.49;51.29;176.01;65.45;193.13;82.85;205.8;101.34;215.4;121.73;216.68;141.57;212.27;156.95;203.04;173.0;189.25;184.31;171.13;191.98;150.02;195.57;128.31;196.49;106.17;195.66;83.38;48.69;87.32;56.51;73.67;70.71;67.96;86.95;69.15;102.95;73.5;129.18;70.38;143.59;64.02;159.96;61.23;175.87;66.69;184.07;79.21;116.9;87.76;117.27;100.34;117.84;112.45;118.7;125.74;101.36;137.2;110.6;139.55;119.34;140.9;127.46;139.06;135.12;136.89;66.72;92.62;75.75;87.81;85.94;87.27;95.4;92.64;86.03;94.05;75.72;94.71;137.64;89.83;148.04;83.53;157.21;82.74;165.21;86.78;157.97;89.8;148.38;90.44;87.64;163.81;99.41;158.04;112.05;155.4;119.79;157.18;128.58;155.02;139.3;156.68;151.26;159.43;140.72;170.97;129.92;175.38;120.47;176.61;111.78;176.87;99.56;173.63;91.31;163.77;112.13;161.56;119.99;161.96;128.98;160.28;146.23;160.76;129.09;167.02;119.65;168.7;111.49;169.04,-0.539683,0.650794,-0.25,0.0,-0.75,-0.5,-1.0,-0.25,-0.25,-0.25,0.25,-0.5,-0.5,-0.75,-0.25,-1.0,-0.75,-0.25,-0.25,-0.75,-0.75,-1.0,0.5,0.0,-0.5,-0.5,-0.25
../img/1600/set2/disgust/d8533911f1ee6d4295b85444ccaa41b1e51cbf303d7c2d79b8edb11e.jpg,428/d8533911f1ee6d4295b85444ccaa41b1e51cbf303d7c2d79b8edb11e.jpg,61.0,61.0,412,412,123.92;223.43;120.41;261.49;125.07;301.04;133.12;341.12;149.57;381.79;174.23;418.96;200.9;452.79;228.56;485.4;267.85;500.48;308.77;498.69;354.99;474.8;398.75;444.7;435.26;404.77;462.51;358.34;479.07;306.04;486.16;251.0;487.95;192.08;134.87;197.8;153.33;184.22;179.06;184.45;205.26;192.77;228.22;203.63;278.92;202.7;311.9;188.36;346.38;179.45;384.22;179.17;417.2;192.41;253.34;233.73;250.05;267.02;245.74;301.15;241.98;335.83;214.65;337.3;230.74;347.63;249.71;354.53;272.1;347.29;291.95;339.64;162.7;224.57;179.05;215.81;199.53;217.55;217.04;230.94;197.21;234.82;177.16;233.18;313.05;229.36;329.95;214.07;353.07;213.58;374.22;220.98;356.26;229.94;333.72;232.55;205.9;381.59;218.52;370.11;238.61;366.75;254.3;373.36;275.12;368.7;308.43;373.93;338.41;382.51;313.02;414.16;280.76;427.75;257.4;428.51;240.13;425.55;219.04;410.03;211.74;383.71;239.18;381.96;255.64;385.41;276.36;383.77;328.34;384.32;278.17;403.63;256.19;404.57;239.43;401.37,-0.6825399999999999,0.460317,-0.25,-0.5,-0.25,-0.25,0.75,0.25,-0.5,-0.5,-0.5,0.5,-0.5,-0.25,-0.25,-0.25,0.0,-0.5,-0.75,-0.25,0.5,-1.0,-0.25,-0.5,0.25,-0.25,-0.25
../img/1600/set2/disgust/dacacc29cf3a8ab7f94a24cf1a313c2bcd13ca9fe00e6932773fac16.jpg,1028/dacacc29cf3a8ab7f94a24cf1a313c2bcd13ca9fe00e6932773fac16.jpg,23.0,23.0,157,157,48.66;100.87;50.02;116.78;53.64;131.5;58.02;146.12;65.53;160.16;74.75;172.52;85.57;182.85;97.24;192.9;111.54;195.29;128.51;192.87;146.52;182.25;161.33;171.44;173.7;157.2;182.31;139.26;185.63;118.96;185.01;99.77;183.95;79.84;48.03;85.98;54.23;78.97;63.98;77.24;74.52;77.52;83.83;79.77;102.03;72.67;114.04;65.9;127.44;63.17;142.05;63.73;154.54;69.1;92.4;90.1;93.24;100.89;93.77;111.62;94.32;123.17;85.79;131.01;91.73;132.9;98.43;133.75;106.56;130.59;113.33;127.49;59.92;96.37;65.0;90.79;72.87;89.5;80.72;93.81;73.84;96.01;66.14;97.25;118.6;86.93;124.27;79.45;133.51;78.71;142.27;81.64;135.22;85.16;126.79;86.8;83.21;152.53;89.45;148.31;96.87;145.96;102.63;146.75;110.37;143.68;123.65;143.07;138.22;143.87;127.03;155.13;113.34;161.31;105.44;162.8;99.48;162.61;91.42;159.98;87.77;152.6;97.41;150.58;103.1;150.06;111.01;148.01;134.32;145.4;111.94;153.4;103.97;154.84;97.99;155.03,-0.7259,0.445219,0.5,0.5,0.5,-0.75,-0.25,-0.5,0.5,-0.75,0.25,0.25,-0.75,-0.5,0.5,0.5,0.75,0.5,-0.25,0.5,-0.25,-0.75,0.5,0.25,-0.25,0.25,-0.25
../img/1600/set2/disgust/db07a74568f0e696cd8ca1a18dae43121dc5d7aa5ab50333230ccdcc.jpg,1007/db07a74568f0e696cd8ca1a18dae43121dc5d7aa5ab50333230ccdcc.jpg,72.0,72.0,486,486,155.08;315.36;168.6;364.4;189.21;411.4;215.88;456.59;244.2;502.65;279.74;544.87;314.65;576.33;351.44;604.05;398.97;600.6;450.77;578.04;499.38;539.58;544.83;493.29;583.71;443.21;606.67;383.04;609.36;314.22;596.7;244.47;581.43;176.77;151.49;279.57;158.41;250.09;186.86;237.52;220.42;233.1;256.47;234.62;310.52;214.79;347.03;186.27;388.01;167.16;434.23;160.24;477.75;175.42;292.54;265.6;297.44;305.04;301.05;343.95;305.07;384.44;285.96;412.86;305.49;420.51;327.9;421.96;350.86;406.18;373.25;391.33;193.31;301.98;208.1;280.38;237.72;272.41;265.86;284.29;243.84;296.72;215.53;305.82;363.4;253.77;381.41;228.35;410.85;218.7;441.7;225.18;423.32;244.12;393.47;252.45;288.0;477.35;306.18;466.17;325.24;458.17;344.9;459.3;366.85;447.41;401.39;441.07;443.34;435.3;411.47;473.25;381.15;493.3;358.51;501.76;337.66;504.95;315.65;502.69;298.83;477.73;329.07;469.81;348.98;469.75;372.05;460.66;430.53;442.36;371.68;464.07;349.43;473.72;329.54;475.78,-0.0873016,0.571429,-0.75,-0.5,-1.0,-0.75,-0.5,0.0,-0.5,0.25,-0.5,-0.25,-0.5,-0.25,0.0,0.0,-0.75,-0.25,-0.75,-0.25,0.5,-1.0,-0.25,-0.25,0.0,0.0,-0.25
../img/1600/set2/disgust/dfa3631316c3c1577b3132aded480f8ecc2fd1cb07a435a71414cb3e.jpg,689/dfa3631316c3c1577b3132aded480f8ecc2fd1cb07a435a71414cb3e.jpg,20.0,20.0,136,136,31.18;74.12;33.99;89.29;37.58;103.49;41.74;117.72;48.26;130.03;58.52;140.17;71.75;147.12;85.1;153.24;97.86;153.63;109.32;150.81;119.92;144.15;131.21;136.74;139.43;126.17;143.82;112.92;145.59;98.14;147.64;82.5;147.79;67.15;38.91;69.49;46.61;62.78;58.01;60.64;69.53;60.93;80.26;64.7;92.15;63.62;103.17;58.02;114.89;55.2;127.09;56.02;136.73;61.87;87.44;73.69;88.19;83.38;89.08;92.48;89.96;101.63;79.38;108.24;85.36;109.55;91.23;110.32;96.43;108.58;100.83;106.6;53.25;76.61;59.6;74.39;67.0;73.63;73.23;77.0;67.1;78.04;59.61;78.77;102.5;75.2;109.43;70.27;116.29;69.66;123.17;71.6;117.11;74.79;109.92;75.38;73.64;126.04;81.01;122.8;87.57;120.43;92.16;121.41;97.2;119.88;103.76;121.39;112.09;123.3;104.84;128.23;98.53;130.21;93.06;130.97;88.31;130.91;81.72;129.82;76.99;125.99;87.73;125.02;92.27;125.3;97.53;124.66;108.74;123.75;97.66;123.95;92.38;124.45;87.85;124.55,-0.587302,0.47619,-0.25,-0.25,-0.5,-0.75,-0.75,-1.0,-0.75,-0.75,-1.0,-0.5,-0.75,-0.25,-0.75,-1.0,-0.25,-0.5,-0.5,-0.25,-0.25,-1.0,-0.75,-0.5,-0.75,0.0,-0.5
../img/1600/set2/disgust/e3aff70a245656e23926baa484694c0ed1761b114ed71aac9315b85d.jpg,1053/e3aff70a245656e23926baa484694c0ed1761b114ed71aac9315b85d.jpg,44.0,44.0,612,612,-81.84;273.7;-77.84;363.34;-63.34;465.23;-31.86;553.0;20.49;627.07;99.68;684.5;195.69;726.29;290.1;756.11;371.26;755.41;427.62;723.41;452.48;648.89;474.55;577.93;495.94;505.91;507.21;438.83;520.97;378.03;519.69;327.04;500.26;283.24;109.55;221.88;163.1;189.84;225.02;175.34;290.0;182.48;348.55;206.57;438.45;205.63;456.0;186.34;479.35;173.25;500.23;170.2;510.96;184.64;400.27;275.1;420.77;319.83;443.2;363.02;465.76;407.66;362.81;458.21;397.67;466.86;428.54;471.05;452.02;464.84;466.83;450.4;187.06;282.41;226.22;261.32;261.6;259.52;292.13;284.32;261.34;293.58;225.05;293.28;416.05;274.59;443.74;247.34;471.09;244.4;487.9;261.06;476.07;277.84;449.02;280.86;265.78;567.85;329.64;544.17;385.4;530.44;410.61;533.22;432.46;525.19;446.88;529.89;445.13;549.76;439.94;586.74;427.5;612.34;402.97;618.79;373.77;618.86;321.06;605.7;282.18;567.15;384.43;557.96;410.1;556.07;432.18;551.97;429.72;552.95;427.57;565.61;404.88;574.95;378.08;578.1,-0.677191,0.401139,0.25,0.25,0.0,-0.75,0.5,0.75,0.5,0.5,0.75,0.5,0.25,-0.5,-0.25,1.0,-0.5,0.5,-0.5,-0.5,-0.25,-1.0,-0.25,0.0,-0.25,0.0,0.25
../img/1600/set2/disgust/e416e86f7e54dd2d9c5236f56583533e25483b736acae805cb96077d.jpg,999/e416e86f7e54dd2d9c5236f56583533e25483b736acae805cb96077d.jpg,10.0,10.0,178,178,31.66;81.78;31.71;101.98;34.4;122.21;37.89;141.56;44.66;160.31;54.61;177.38;67.48;191.8;83.81;202.72;103.85;205.26;124.46;201.14;141.68;192.23;157.87;178.32;170.75;161.64;180.06;142.65;185.23;121.64;187.83;100.96;189.38;77.95;40.15;76.15;47.7;65.47;62.01;60.76;76.25;61.22;89.2;65.33;109.14;63.23;124.41;58.05;139.8;55.61;155.15;58.74;165.23;69.5;99.59;77.67;98.75;91.0;98.12;104.45;97.68;118.34;81.47;127.13;90.3;130.19;99.17;132.76;109.17;129.61;118.36;126.41;54.25;83.39;63.03;78.41;72.23;77.96;80.54;82.1;72.28;83.9;63.22;84.98;122.16;80.49;131.99;74.45;141.41;74.54;150.78;78.97;142.34;81.41;132.53;81.93;69.92;149.72;81.25;146.53;91.75;144.5;99.6;146.15;109.65;143.78;121.9;144.99;135.08;148.98;122.25;156.96;110.17;161.88;99.87;162.94;91.55;162.27;81.43;159.16;75.15;150.06;91.68;150.64;99.75;151.04;109.99;149.97;130.59;149.94;109.69;151.23;99.43;152.4;91.51;151.75,-0.6027100000000001,0.498107,-0.25,-0.25,-0.25,-0.25,-0.25,-0.75,-0.5,-0.25,-0.5,-0.25,-0.25,-0.5,-0.5,0.0,-0.75,0.0,-0.5,-0.5,0.0,-0.5,-0.25,0.0,-0.25,-0.25,-0.25
../img/1600/set2/disgust/e5666c0eb1ece2f8b6b267b51a6ea146c64afb9a0cd09ea60ad4ee2c.jpg,1343/e5666c0eb1ece2f8b6b267b51a6ea146c64afb9a0cd09ea60ad4ee2c.jpg,26.0,26.0,175,175,33.49;85.08;35.97;106.83;40.79;128.02;47.16;147.69;56.96;163.97;70.38;178.24;86.52;190.33;104.14;200.95;122.07;203.4;137.55;198.01;147.38;183.59;155.34;168.4;161.6;150.88;165.18;133.81;168.27;116.05;169.89;99.46;169.16;82.73;48.4;81.2;62.13;72.81;79.12;72.55;93.64;76.37;108.23;82.58;130.44;82.12;141.96;77.16;152.76;73.51;163.49;73.4;168.87;80.91;121.63;94.18;123.14;106.88;125.24;120.07;127.11;133.4;108.55;139.93;116.04;142.46;123.63;144.16;129.28;142.03;133.88;138.84;70.68;92.25;79.12;88.31;89.16;88.64;97.36;94.76;88.53;97.11;78.46;97.11;132.74;95.18;141.29;89.03;150.18;88.76;155.88;92.84;151.13;97.44;142.08;97.85;95.62;162.15;105.82;158.48;115.37;157.44;122.89;159.06;129.05;157.12;135.59;157.9;141.05;159.7;136.05;170.75;130.38;175.64;123.31;176.94;115.21;176.67;105.7;172.3;99.88;162.56;115.3;161.45;122.71;161.89;129.32;160.99;137.69;160.54;129.54;166.61;122.96;167.94;115.38;167.45,-0.742731,0.510957,-0.5,-0.5,-1.0,-0.75,-1.0,-0.5,-0.5,-1.0,-1.0,-0.75,-0.75,-0.75,-0.75,-1.0,-1.0,-0.5,-1.0,-1.0,-0.25,-1.0,-1.0,-0.25,-0.5,-0.25,-0.5
